date,group,value
2015-06-01,codecademy.com,12811074
2015-06-01,geeksforgeeks.org,1669569
2015-06-01,r-bloggers.com,1195911
2015-06-01,stackoverflow.com,125692068
2015-06-01,w3schools.com,244445760
2015-07-01,codecademy.com,39172829
2015-07-01,geeksforgeeks.org,1834404
2015-07-01,r-bloggers.com,1245186
2015-07-01,stackoverflow.com,136316251
2015-07-01,w3schools.com,238798082
2015-08-01,codecademy.com,38217615
2015-08-01,geeksforgeeks.org,1927301
2015-08-01,r-bloggers.com,1245491
2015-08-01,stackoverflow.com,137168899
2015-08-01,w3schools.com,239675751
2015-09-01,codecademy.com,37558525
2015-09-01,geeksforgeeks.org,1814128
2015-09-01,r-bloggers.com,1226953
2015-09-01,stackoverflow.com,130783569
2015-09-01,w3schools.com,230269048
2015-10-01,codecademy.com,38312255
2015-10-01,geeksforgeeks.org,2420789
2015-10-01,r-bloggers.com,1306341
2015-10-01,stackoverflow.com,140707461
2015-10-01,w3schools.com,259584633
2015-11-01,codecademy.com,34786392
2015-11-01,geeksforgeeks.org,1928821
2015-11-01,r-bloggers.com,1417808
2015-11-01,stackoverflow.com,133246447
2015-11-01,w3schools.com,234874440
2015-12-01,codecademy.com,38914881
2015-12-01,geeksforgeeks.org,1984847
2015-12-01,r-bloggers.com,1523897
2015-12-01,stackoverflow.com,156891175
2015-12-01,w3schools.com,237024814
2016-01-01,codecademy.com,48220801
2016-01-01,geeksforgeeks.org,1526396
2016-01-01,r-bloggers.com,1582140
2016-01-01,stackoverflow.com,169357002
2016-01-01,w3schools.com,267457275
2016-02-01,codecademy.com,42676614
2016-02-01,geeksforgeeks.org,1956791
2016-02-01,r-bloggers.com,1691166
2016-02-01,stackoverflow.com,166197569
2016-02-01,w3schools.com,275179590
2016-03-01,codecademy.com,50692403
2016-03-01,geeksforgeeks.org,5392228
2016-03-01,r-bloggers.com,2253194
2016-03-01,stackoverflow.com,203130859
2016-03-01,w3schools.com,465202797
2016-04-01,codecademy.com,46682489
2016-04-01,geeksforgeeks.org,5562020
2016-04-01,r-bloggers.com,3014483
2016-04-01,stackoverflow.com,199894230
2016-04-01,w3schools.com,461271541
2016-05-01,codecademy.com,48123075
2016-05-01,geeksforgeeks.org,5146988
2016-05-01,r-bloggers.com,3004840
2016-05-01,stackoverflow.com,173340689
2016-05-01,w3schools.com,453473879
2016-06-01,codecademy.com,46490757
2016-06-01,geeksforgeeks.org,4723683
2016-06-01,r-bloggers.com,2286957
2016-06-01,stackoverflow.com,142605135
2016-06-01,w3schools.com,407507805
2016-07-01,codecademy.com,51357077
2016-07-01,geeksforgeeks.org,6679862
2016-07-01,r-bloggers.com,2325274
2016-07-01,stackoverflow.com,155893808
2016-07-01,w3schools.com,458078381
2016-08-01,codecademy.com,49025068
2016-08-01,geeksforgeeks.org,9294184
2016-08-01,r-bloggers.com,2277423
2016-08-01,stackoverflow.com,145474769
2016-08-01,w3schools.com,466579783
2016-09-01,codecademy.com,55695793
2016-09-01,geeksforgeeks.org,9593270
2016-09-01,r-bloggers.com,4209869
2016-09-01,stackoverflow.com,201690530
2016-09-01,w3schools.com,498237408
2016-10-01,codecademy.com,53347530
2016-10-01,geeksforgeeks.org,9393450
2016-10-01,r-bloggers.com,4342714
2016-10-01,stackoverflow.com,225397447
2016-10-01,w3schools.com,531553387
2016-11-01,codecademy.com,63499434
2016-11-01,geeksforgeeks.org,13253743
2016-11-01,r-bloggers.com,5071044
2016-11-01,stackoverflow.com,318432757
2016-11-01,w3schools.com,633828668
2016-12-01,codecademy.com,83699723
2016-12-01,geeksforgeeks.org,22751334
2016-12-01,r-bloggers.com,5244090
2016-12-01,stackoverflow.com,384893888
2016-12-01,w3schools.com,871800102
2017-01-01,codecademy.com,104685724
2017-01-01,geeksforgeeks.org,25213997
2017-01-01,r-bloggers.com,6308371
2017-01-01,stackoverflow.com,471079858
2017-01-01,w3schools.com,1037282717
2017-02-01,codecademy.com,79138527
2017-02-01,geeksforgeeks.org,25124350
2017-02-01,r-bloggers.com,5814116
2017-02-01,stackoverflow.com,477550052
2017-02-01,w3schools.com,848317339
2017-03-01,codecademy.com,79382787
2017-03-01,geeksforgeeks.org,30140537
2017-03-01,r-bloggers.com,5799709
2017-03-01,stackoverflow.com,555118290
2017-03-01,w3schools.com,935779116
2017-04-01,codecademy.com,86556153
2017-04-01,geeksforgeeks.org,33949145
2017-04-01,r-bloggers.com,6452049
2017-04-01,stackoverflow.com,602267723
2017-04-01,w3schools.com,921822199
2017-05-01,codecademy.com,96944601
2017-05-01,geeksforgeeks.org,41653700
2017-05-01,r-bloggers.com,5389883
2017-05-01,stackoverflow.com,607127250
2017-05-01,w3schools.com,915978352
2017-06-01,codecademy.com,94298491
2017-06-01,geeksforgeeks.org,46667106
2017-06-01,r-bloggers.com,4594364
2017-06-01,stackoverflow.com,583318748
2017-06-01,w3schools.com,874243917
2017-07-01,codecademy.com,98437611
2017-07-01,geeksforgeeks.org,61868302
2017-07-01,r-bloggers.com,4379327
2017-07-01,stackoverflow.com,631504741
2017-07-01,w3schools.com,894759499
2017-08-01,codecademy.com,92776290
2017-08-01,geeksforgeeks.org,73444391
2017-08-01,r-bloggers.com,3848061
2017-08-01,stackoverflow.com,620367958
2017-08-01,w3schools.com,851135832
2017-09-01,codecademy.com,84006144
2017-09-01,geeksforgeeks.org,91691658
2017-09-01,r-bloggers.com,4860730
2017-09-01,stackoverflow.com,639261089
2017-09-01,w3schools.com,826553189
2017-10-01,codecademy.com,83787509
2017-10-01,geeksforgeeks.org,101874326
2017-10-01,r-bloggers.com,6074147
2017-10-01,stackoverflow.com,689965630
2017-10-01,w3schools.com,917095644
2017-11-01,codecademy.com,76807047
2017-11-01,geeksforgeeks.org,113116102
2017-11-01,r-bloggers.com,6371415
2017-11-01,stackoverflow.com,678988291
2017-11-01,w3schools.com,915964821
2017-12-01,codecademy.com,75838968
2017-12-01,geeksforgeeks.org,105981350
2017-12-01,r-bloggers.com,5143277
2017-12-01,stackoverflow.com,590300736
2017-12-01,w3schools.com,854345366
2018-01-01,codecademy.com,92596721
2018-01-01,geeksforgeeks.org,107028770
2018-01-01,r-bloggers.com,4678840
2018-01-01,stackoverflow.com,524912095
2018-01-01,w3schools.com,898923479
2018-02-01,codecademy.com,76850906
2018-02-01,geeksforgeeks.org,113456979
2018-02-01,r-bloggers.com,5405114
2018-02-01,stackoverflow.com,500116406
2018-02-01,w3schools.com,870016179
2018-03-01,codecademy.com,75501534
2018-03-01,geeksforgeeks.org,138258608
2018-03-01,r-bloggers.com,6170120
2018-03-01,stackoverflow.com,595689697
2018-03-01,w3schools.com,1066411493
2018-04-01,codecademy.com,67434900
2018-04-01,geeksforgeeks.org,160688972
2018-04-01,r-bloggers.com,6896084
2018-04-01,stackoverflow.com,618507609
2018-04-01,w3schools.com,1069105196
2018-05-01,codecademy.com,70107818
2018-05-01,geeksforgeeks.org,168534298
2018-05-01,r-bloggers.com,6503493
2018-05-01,stackoverflow.com,560616272
2018-05-01,w3schools.com,1082583282
2018-06-01,codecademy.com,66384448
2018-06-01,geeksforgeeks.org,152530419
2018-06-01,r-bloggers.com,5335282
2018-06-01,stackoverflow.com,490947381
2018-06-01,w3schools.com,981372685
2018-07-01,codecademy.com,68454371
2018-07-01,geeksforgeeks.org,162093177
2018-07-01,r-bloggers.com,5204493
2018-07-01,stackoverflow.com,495432983
2018-07-01,w3schools.com,993709382
2018-08-01,codecademy.com,66086677
2018-08-01,geeksforgeeks.org,177904954
2018-08-01,r-bloggers.com,4910736
2018-08-01,stackoverflow.com,512066127
2018-08-01,w3schools.com,981206975
2018-09-01,codecademy.com,64957967
2018-09-01,geeksforgeeks.org,204380886
2018-09-01,r-bloggers.com,5292314
2018-09-01,stackoverflow.com,519966624
2018-09-01,w3schools.com,945918410
2018-10-01,codecademy.com,64714045
2018-10-01,geeksforgeeks.org,252714122
2018-10-01,r-bloggers.com,6663128
2018-10-01,stackoverflow.com,577802842
2018-10-01,w3schools.com,1051331015
2018-11-01,codecademy.com,55834754
2018-11-01,geeksforgeeks.org,253076498
2018-11-01,r-bloggers.com,6036689
2018-11-01,stackoverflow.com,557397115
2018-11-01,w3schools.com,971390277
2018-12-01,codecademy.com,54745026
2018-12-01,geeksforgeeks.org,247025422
2018-12-01,r-bloggers.com,4858644
2018-12-01,stackoverflow.com,529383407
2018-12-01,w3schools.com,923368999
2019-01-01,codecademy.com,52219335
2019-01-01,geeksforgeeks.org,232879503
2019-01-01,r-bloggers.com,5079472
2019-01-01,stackoverflow.com,505532963
2019-01-01,w3schools.com,876927780
2019-02-01,codecademy.com,41974660
2019-02-01,geeksforgeeks.org,231135792
2019-02-01,r-bloggers.com,5436285
2019-02-01,stackoverflow.com,489697645
2019-02-01,w3schools.com,823746483
2019-03-01,codecademy.com,48157806
2019-03-01,geeksforgeeks.org,284895055
2019-03-01,r-bloggers.com,5220291
2019-03-01,stackoverflow.com,547419430
2019-03-01,w3schools.com,956902635
2019-04-01,codecademy.com,43256555
2019-04-01,geeksforgeeks.org,315799144
2019-04-01,r-bloggers.com,3910177
2019-04-01,stackoverflow.com,494168196
2019-04-01,w3schools.com,879640973
2019-05-01,codecademy.com,48001350
2019-05-01,geeksforgeeks.org,332942674
2019-05-01,r-bloggers.com,3184394
2019-05-01,stackoverflow.com,457198468
2019-05-01,w3schools.com,864732401
2019-06-01,codecademy.com,45801112
2019-06-01,geeksforgeeks.org,314458621
2019-06-01,r-bloggers.com,3125642
2019-06-01,stackoverflow.com,416018433
2019-06-01,w3schools.com,806281197
2019-07-01,codecademy.com,46655603
2019-07-01,geeksforgeeks.org,364653535
2019-07-01,r-bloggers.com,3718362
2019-07-01,stackoverflow.com,430640287
2019-07-01,w3schools.com,881099911
2019-08-01,codecademy.com,43642267
2019-08-01,geeksforgeeks.org,385038518
2019-08-01,r-bloggers.com,3460243
2019-08-01,stackoverflow.com,401543360
2019-08-01,w3schools.com,838442821
2019-09-01,codecademy.com,44113168
2019-09-01,geeksforgeeks.org,418631286
2019-09-01,r-bloggers.com,4313945
2019-09-01,stackoverflow.com,388051469
2019-09-01,w3schools.com,864122548
2019-10-01,codecademy.com,40359533
2019-10-01,geeksforgeeks.org,421152991
2019-10-01,r-bloggers.com,4379064
2019-10-01,stackoverflow.com,396363336
2019-10-01,w3schools.com,891362875
2019-11-01,codecademy.com,36692109
2019-11-01,geeksforgeeks.org,432291725
2019-11-01,r-bloggers.com,3965449
2019-11-01,stackoverflow.com,375555830
2019-11-01,w3schools.com,844228267
2019-12-01,codecademy.com,35258300
2019-12-01,geeksforgeeks.org,392970367
2019-12-01,r-bloggers.com,3402239
2019-12-01,stackoverflow.com,352964216
2019-12-01,w3schools.com,780160443
2020-01-01,codecademy.com,33961783
2020-01-01,geeksforgeeks.org,333360444
2020-01-01,r-bloggers.com,2762781
2020-01-01,stackoverflow.com,348891589
2020-01-01,w3schools.com,732533441
2020-02-01,codecademy.com,29778980
2020-02-01,geeksforgeeks.org,315487176
2020-02-01,r-bloggers.com,2603464
2020-02-01,stackoverflow.com,306852131
2020-02-01,w3schools.com,743198755
2020-03-01,codecademy.com,37985160
2020-03-01,geeksforgeeks.org,295294156
2020-03-01,r-bloggers.com,2438648
2020-03-01,stackoverflow.com,304747298
2020-03-01,w3schools.com,764939008
2020-04-01,codecademy.com,38851090
2020-04-01,geeksforgeeks.org,275649641
2020-04-01,r-bloggers.com,2545909
2020-04-01,stackoverflow.com,283237699
2020-04-01,w3schools.com,748927808
2020-05-01,codecademy.com,38295842
2020-05-01,geeksforgeeks.org,261283151
2020-05-01,r-bloggers.com,2012069
2020-05-01,stackoverflow.com,311891915
2020-05-01,w3schools.com,783668540
2020-06-01,codecademy.com,35136559
2020-06-01,geeksforgeeks.org,230674801
2020-06-01,r-bloggers.com,1480494
2020-06-01,stackoverflow.com,313764182
2020-06-01,w3schools.com,745378543
2020-07-01,codecademy.com,35403978
2020-07-01,geeksforgeeks.org,257334705
2020-07-01,r-bloggers.com,1495479
2020-07-01,stackoverflow.com,324059707
2020-07-01,w3schools.com,773492070
2020-08-01,codecademy.com,33809272
2020-08-01,geeksforgeeks.org,269039089
2020-08-01,r-bloggers.com,1412306
2020-08-01,stackoverflow.com,314467256
2020-08-01,w3schools.com,757619114
2020-09-01,codecademy.com,32733487
2020-09-01,geeksforgeeks.org,295914221
2020-09-01,r-bloggers.com,1405225
2020-09-01,stackoverflow.com,306449653
2020-09-01,w3schools.com,806706430
2020-10-01,codecademy.com,32185666
2020-10-01,geeksforgeeks.org,315814646
2020-10-01,r-bloggers.com,1412520
2020-10-01,stackoverflow.com,330505227
2020-10-01,w3schools.com,897504584
2020-11-01,codecademy.com,30109378
2020-11-01,geeksforgeeks.org,293129668
2020-11-01,r-bloggers.com,1358914
2020-11-01,stackoverflow.com,355718488
2020-11-01,w3schools.com,853221557
2020-12-01,codecademy.com,31669755
2020-12-01,geeksforgeeks.org,305846946
2020-12-01,r-bloggers.com,1652783
2020-12-01,stackoverflow.com,345302237
2020-12-01,w3schools.com,859607058
2021-01-01,codecademy.com,35798244
2021-01-01,geeksforgeeks.org,298460414
2021-01-01,r-bloggers.com,2002541
2021-01-01,stackoverflow.com,371041165
2021-01-01,w3schools.com,881558102
2021-02-01,codecademy.com,30259081
2021-02-01,geeksforgeeks.org,284579143
2021-02-01,r-bloggers.com,2247874
2021-02-01,stackoverflow.com,341714194
2021-02-01,w3schools.com,819625211
2021-03-01,codecademy.com,34829272
2021-03-01,geeksforgeeks.org,331022494
2021-03-01,r-bloggers.com,2535008
2021-03-01,stackoverflow.com,379894089
2021-03-01,w3schools.com,970157059
2021-04-01,codecademy.com,31234896
2021-04-01,geeksforgeeks.org,295811487
2021-04-01,r-bloggers.com,1896936
2021-04-01,stackoverflow.com,353016326
2021-04-01,w3schools.com,881441804
2021-05-01,codecademy.com,32552567
2021-05-01,geeksforgeeks.org,302580745
2021-05-01,r-bloggers.com,1839345
2021-05-01,stackoverflow.com,349108410
2021-05-01,w3schools.com,894499685
2021-06-01,codecademy.com,30252605
2021-06-01,geeksforgeeks.org,323530372
2021-06-01,r-bloggers.com,1791707
2021-06-01,stackoverflow.com,349216444
2021-06-01,w3schools.com,834473450
2021-07-01,codecademy.com,33021245
2021-07-01,geeksforgeeks.org,371602395
2021-07-01,r-bloggers.com,1956179
2021-07-01,stackoverflow.com,368777069
2021-07-01,w3schools.com,805585885
2021-08-01,codecademy.com,34329947
2021-08-01,geeksforgeeks.org,375019980
2021-08-01,r-bloggers.com,1684023
2021-08-01,stackoverflow.com,360147697
2021-08-01,w3schools.com,778181464
2021-09-01,codecademy.com,34628070
2021-09-01,geeksforgeeks.org,386998368
2021-09-01,r-bloggers.com,1848974
2021-09-01,stackoverflow.com,365601063
2021-09-01,w3schools.com,793962636
2021-10-01,codecademy.com,36286644
2021-10-01,geeksforgeeks.org,394363463
2021-10-01,r-bloggers.com,2291880
2021-10-01,stackoverflow.com,404524380
2021-10-01,w3schools.com,803067191
2021-11-01,codecademy.com,33248233
2021-11-01,geeksforgeeks.org,351570462
2021-11-01,r-bloggers.com,2239440
2021-11-01,stackoverflow.com,387928863
2021-11-01,w3schools.com,710152927
2021-12-01,codecademy.com,36118802
2021-12-01,geeksforgeeks.org,438697083
2021-12-01,r-bloggers.com,2319858
2021-12-01,stackoverflow.com,400670989
2021-12-01,w3schools.com,803424653
2022-01-01,codecademy.com,40857860
2022-01-01,geeksforgeeks.org,478351616
2022-01-01,r-bloggers.com,2319159
2022-01-01,stackoverflow.com,416423559
2022-01-01,w3schools.com,861671870
2022-02-01,codecademy.com,33157063
2022-02-01,geeksforgeeks.org,456045776
2022-02-01,r-bloggers.com,2151954
2022-02-01,stackoverflow.com,381047088
2022-02-01,w3schools.com,795212216
2022-03-01,codecademy.com,35759177
2022-03-01,geeksforgeeks.org,499360061
2022-03-01,r-bloggers.com,2683202
2022-03-01,stackoverflow.com,406689120
2022-03-01,w3schools.com,952249981
2022-04-01,codecademy.com,30630416
2022-04-01,geeksforgeeks.org,448497229
2022-04-01,r-bloggers.com,2337869
2022-04-01,stackoverflow.com,373427479
2022-04-01,w3schools.com,865970197
2022-05-01,codecademy.com,31683965
2022-05-01,geeksforgeeks.org,465770466
2022-05-01,r-bloggers.com,2289309
2022-05-01,stackoverflow.com,370352649
2022-05-01,w3schools.com,882588640
2022-06-01,codecademy.com,32572249
2022-06-01,geeksforgeeks.org,444714456
2022-06-01,r-bloggers.com,1980889
2022-06-01,stackoverflow.com,358492345
2022-06-01,w3schools.com,869501398
2022-07-01,codecademy.com,34911215
2022-07-01,geeksforgeeks.org,485483349
2022-07-01,r-bloggers.com,1908214
2022-07-01,stackoverflow.com,377440925
2022-07-01,w3schools.com,891208779
2022-08-01,codecademy.com,37218526
2022-08-01,geeksforgeeks.org,469724557
2022-08-01,r-bloggers.com,1804117
2022-08-01,stackoverflow.com,363368925
2022-08-01,w3schools.com,908315889
2022-09-01,codecademy.com,36200728
2022-09-01,geeksforgeeks.org,529364700
2022-09-01,r-bloggers.com,1880134
2022-09-01,stackoverflow.com,355319813
2022-09-01,w3schools.com,983978361
2022-10-01,codecademy.com,38550990
2022-10-01,geeksforgeeks.org,555756344
2022-10-01,r-bloggers.com,2231125
2022-10-01,stackoverflow.com,380363067
2022-10-01,w3schools.com,1031601192
2022-11-01,codecademy.com,35822596
2022-11-01,geeksforgeeks.org,607249884
2022-11-01,r-bloggers.com,2299269
2022-11-01,stackoverflow.com,376974279
2022-11-01,w3schools.com,1051965718
2022-12-01,codecademy.com,32394938
2022-12-01,geeksforgeeks.org,561690607
2022-12-01,r-bloggers.com,1981361
2022-12-01,stackoverflow.com,323155631
2022-12-01,w3schools.com,917523635
2023-01-01,codecademy.com,36380520
2023-01-01,geeksforgeeks.org,547964914
2023-01-01,r-bloggers.com,1870731
2023-01-01,stackoverflow.com,316038901
2023-01-01,w3schools.com,920527675
2023-02-01,codecademy.com,34153016
2023-02-01,geeksforgeeks.org,485580590
2023-02-01,r-bloggers.com,1855868
2023-02-01,stackoverflow.com,279061641
2023-02-01,w3schools.com,834109921
2023-03-01,codecademy.com,39167495
2023-03-01,geeksforgeeks.org,493195155
2023-03-01,r-bloggers.com,1704488
2023-03-01,stackoverflow.com,308470793
2023-03-01,w3schools.com,925636771
2023-04-01,codecademy.com,40563472
2023-04-01,geeksforgeeks.org,481951322
2023-04-01,r-bloggers.com,1777905
2023-04-01,stackoverflow.com,317941058
2023-04-01,w3schools.com,912425073
2023-05-01,codecademy.com,21667946
2023-05-01,geeksforgeeks.org,252303934
2023-05-01,r-bloggers.com,1035229
2023-05-01,stackoverflow.com,169602075
2023-05-01,w3schools.com,485133757
