"date";"group";"value"
2015-06-01;"bytes.com.csv";299438
2015-06-01;"codecademy.com.csv";12811074
2015-06-01;"geeksforgeeks.org.csv";1669569
2015-06-01;"r-bloggers.com.csv";1195911
2015-06-01;"r-graph-gallery.com.csv";NA
2015-06-01;"stackoverflow.com.csv";125692068
2015-06-01;"ui.dev.csv";NA
2015-06-01;"w3schools.com.csv";244445760
2015-07-01;"bytes.com.csv";315243
2015-07-01;"codecademy.com.csv";39172829
2015-07-01;"geeksforgeeks.org.csv";1834404
2015-07-01;"r-bloggers.com.csv";1245186
2015-07-01;"r-graph-gallery.com.csv";NA
2015-07-01;"stackoverflow.com.csv";136316251
2015-07-01;"ui.dev.csv";NA
2015-07-01;"w3schools.com.csv";238798082
2015-08-01;"bytes.com.csv";321941
2015-08-01;"codecademy.com.csv";38217615
2015-08-01;"geeksforgeeks.org.csv";1927301
2015-08-01;"r-bloggers.com.csv";1245491
2015-08-01;"r-graph-gallery.com.csv";NA
2015-08-01;"stackoverflow.com.csv";137168899
2015-08-01;"ui.dev.csv";NA
2015-08-01;"w3schools.com.csv";239675751
2015-09-01;"bytes.com.csv";293717
2015-09-01;"codecademy.com.csv";37558525
2015-09-01;"geeksforgeeks.org.csv";1814128
2015-09-01;"r-bloggers.com.csv";1226953
2015-09-01;"r-graph-gallery.com.csv";0
2015-09-01;"stackoverflow.com.csv";130783569
2015-09-01;"ui.dev.csv";NA
2015-09-01;"w3schools.com.csv";230269048
2015-10-01;"bytes.com.csv";285486
2015-10-01;"codecademy.com.csv";38312255
2015-10-01;"geeksforgeeks.org.csv";2420789
2015-10-01;"r-bloggers.com.csv";1306341
2015-10-01;"r-graph-gallery.com.csv";0
2015-10-01;"stackoverflow.com.csv";140707461
2015-10-01;"ui.dev.csv";NA
2015-10-01;"w3schools.com.csv";259584633
2015-11-01;"bytes.com.csv";282138
2015-11-01;"codecademy.com.csv";34786392
2015-11-01;"geeksforgeeks.org.csv";1928821
2015-11-01;"r-bloggers.com.csv";1417808
2015-11-01;"r-graph-gallery.com.csv";45
2015-11-01;"stackoverflow.com.csv";133246447
2015-11-01;"ui.dev.csv";NA
2015-11-01;"w3schools.com.csv";234874440
2015-12-01;"bytes.com.csv";572589
2015-12-01;"codecademy.com.csv";38914881
2015-12-01;"geeksforgeeks.org.csv";1984847
2015-12-01;"r-bloggers.com.csv";1523897
2015-12-01;"r-graph-gallery.com.csv";64
2015-12-01;"stackoverflow.com.csv";156891175
2015-12-01;"ui.dev.csv";NA
2015-12-01;"w3schools.com.csv";237024814
2016-01-01;"bytes.com.csv";601026
2016-01-01;"codecademy.com.csv";48220801
2016-01-01;"geeksforgeeks.org.csv";1526396
2016-01-01;"r-bloggers.com.csv";1582140
2016-01-01;"r-graph-gallery.com.csv";13
2016-01-01;"stackoverflow.com.csv";169357002
2016-01-01;"ui.dev.csv";NA
2016-01-01;"w3schools.com.csv";267457275
2016-02-01;"bytes.com.csv";446426
2016-02-01;"codecademy.com.csv";42676614
2016-02-01;"geeksforgeeks.org.csv";1956791
2016-02-01;"r-bloggers.com.csv";1691166
2016-02-01;"r-graph-gallery.com.csv";939
2016-02-01;"stackoverflow.com.csv";166197569
2016-02-01;"ui.dev.csv";NA
2016-02-01;"w3schools.com.csv";275179590
2016-03-01;"bytes.com.csv";460166
2016-03-01;"codecademy.com.csv";50692403
2016-03-01;"geeksforgeeks.org.csv";5392228
2016-03-01;"r-bloggers.com.csv";2253194
2016-03-01;"r-graph-gallery.com.csv";1916
2016-03-01;"stackoverflow.com.csv";203130859
2016-03-01;"ui.dev.csv";NA
2016-03-01;"w3schools.com.csv";465202797
2016-04-01;"bytes.com.csv";376146
2016-04-01;"codecademy.com.csv";46682489
2016-04-01;"geeksforgeeks.org.csv";5562020
2016-04-01;"r-bloggers.com.csv";3014483
2016-04-01;"r-graph-gallery.com.csv";6982
2016-04-01;"stackoverflow.com.csv";199894230
2016-04-01;"ui.dev.csv";NA
2016-04-01;"w3schools.com.csv";461271541
2016-05-01;"bytes.com.csv";283001
2016-05-01;"codecademy.com.csv";48123075
2016-05-01;"geeksforgeeks.org.csv";5146988
2016-05-01;"r-bloggers.com.csv";3004840
2016-05-01;"r-graph-gallery.com.csv";12452
2016-05-01;"stackoverflow.com.csv";173340689
2016-05-01;"ui.dev.csv";NA
2016-05-01;"w3schools.com.csv";453473879
2016-06-01;"bytes.com.csv";174452
2016-06-01;"codecademy.com.csv";46490757
2016-06-01;"geeksforgeeks.org.csv";4723683
2016-06-01;"r-bloggers.com.csv";2286957
2016-06-01;"r-graph-gallery.com.csv";15082
2016-06-01;"stackoverflow.com.csv";142605135
2016-06-01;"ui.dev.csv";NA
2016-06-01;"w3schools.com.csv";407507805
2016-07-01;"bytes.com.csv";185908
2016-07-01;"codecademy.com.csv";51357077
2016-07-01;"geeksforgeeks.org.csv";6679862
2016-07-01;"r-bloggers.com.csv";2325274
2016-07-01;"r-graph-gallery.com.csv";17635
2016-07-01;"stackoverflow.com.csv";155893808
2016-07-01;"ui.dev.csv";NA
2016-07-01;"w3schools.com.csv";458078381
2016-08-01;"bytes.com.csv";136360
2016-08-01;"codecademy.com.csv";49025068
2016-08-01;"geeksforgeeks.org.csv";9294184
2016-08-01;"r-bloggers.com.csv";2277423
2016-08-01;"r-graph-gallery.com.csv";19314
2016-08-01;"stackoverflow.com.csv";145474769
2016-08-01;"ui.dev.csv";NA
2016-08-01;"w3schools.com.csv";466579783
2016-09-01;"bytes.com.csv";211442
2016-09-01;"codecademy.com.csv";55695793
2016-09-01;"geeksforgeeks.org.csv";9593270
2016-09-01;"r-bloggers.com.csv";4209869
2016-09-01;"r-graph-gallery.com.csv";25366
2016-09-01;"stackoverflow.com.csv";201690530
2016-09-01;"ui.dev.csv";NA
2016-09-01;"w3schools.com.csv";498237408
2016-10-01;"bytes.com.csv";215540
2016-10-01;"codecademy.com.csv";53347530
2016-10-01;"geeksforgeeks.org.csv";9393450
2016-10-01;"r-bloggers.com.csv";4342714
2016-10-01;"r-graph-gallery.com.csv";26459
2016-10-01;"stackoverflow.com.csv";225397447
2016-10-01;"ui.dev.csv";NA
2016-10-01;"w3schools.com.csv";531553387
2016-11-01;"bytes.com.csv";264231
2016-11-01;"codecademy.com.csv";63499434
2016-11-01;"geeksforgeeks.org.csv";13253743
2016-11-01;"r-bloggers.com.csv";5071044
2016-11-01;"r-graph-gallery.com.csv";33073
2016-11-01;"stackoverflow.com.csv";318432757
2016-11-01;"ui.dev.csv";NA
2016-11-01;"w3schools.com.csv";633828668
2016-12-01;"bytes.com.csv";231848
2016-12-01;"codecademy.com.csv";83699723
2016-12-01;"geeksforgeeks.org.csv";22751334
2016-12-01;"r-bloggers.com.csv";5244090
2016-12-01;"r-graph-gallery.com.csv";35482
2016-12-01;"stackoverflow.com.csv";384893888
2016-12-01;"ui.dev.csv";NA
2016-12-01;"w3schools.com.csv";871800102
2017-01-01;"bytes.com.csv";229797
2017-01-01;"codecademy.com.csv";104685724
2017-01-01;"geeksforgeeks.org.csv";25213997
2017-01-01;"r-bloggers.com.csv";6308371
2017-01-01;"r-graph-gallery.com.csv";42660
2017-01-01;"stackoverflow.com.csv";471079858
2017-01-01;"ui.dev.csv";NA
2017-01-01;"w3schools.com.csv";1037282717
2017-02-01;"bytes.com.csv";308494
2017-02-01;"codecademy.com.csv";79138527
2017-02-01;"geeksforgeeks.org.csv";25124350
2017-02-01;"r-bloggers.com.csv";5814116
2017-02-01;"r-graph-gallery.com.csv";49544
2017-02-01;"stackoverflow.com.csv";477550052
2017-02-01;"ui.dev.csv";NA
2017-02-01;"w3schools.com.csv";848317339
2017-03-01;"bytes.com.csv";454014
2017-03-01;"codecademy.com.csv";79382787
2017-03-01;"geeksforgeeks.org.csv";30140537
2017-03-01;"r-bloggers.com.csv";5799709
2017-03-01;"r-graph-gallery.com.csv";81402
2017-03-01;"stackoverflow.com.csv";555118290
2017-03-01;"ui.dev.csv";NA
2017-03-01;"w3schools.com.csv";935779116
2017-04-01;"bytes.com.csv";622971
2017-04-01;"codecademy.com.csv";86556153
2017-04-01;"geeksforgeeks.org.csv";33949145
2017-04-01;"r-bloggers.com.csv";6452049
2017-04-01;"r-graph-gallery.com.csv";78843
2017-04-01;"stackoverflow.com.csv";602267723
2017-04-01;"ui.dev.csv";NA
2017-04-01;"w3schools.com.csv";921822199
2017-05-01;"bytes.com.csv";713297
2017-05-01;"codecademy.com.csv";96944601
2017-05-01;"geeksforgeeks.org.csv";41653700
2017-05-01;"r-bloggers.com.csv";5389883
2017-05-01;"r-graph-gallery.com.csv";107956
2017-05-01;"stackoverflow.com.csv";607127250
2017-05-01;"ui.dev.csv";NA
2017-05-01;"w3schools.com.csv";915978352
2017-06-01;"bytes.com.csv";714695
2017-06-01;"codecademy.com.csv";94298491
2017-06-01;"geeksforgeeks.org.csv";46667106
2017-06-01;"r-bloggers.com.csv";4594364
2017-06-01;"r-graph-gallery.com.csv";141632
2017-06-01;"stackoverflow.com.csv";583318748
2017-06-01;"ui.dev.csv";NA
2017-06-01;"w3schools.com.csv";874243917
2017-07-01;"bytes.com.csv";607438
2017-07-01;"codecademy.com.csv";98437611
2017-07-01;"geeksforgeeks.org.csv";61868302
2017-07-01;"r-bloggers.com.csv";4379327
2017-07-01;"r-graph-gallery.com.csv";185882
2017-07-01;"stackoverflow.com.csv";631504741
2017-07-01;"ui.dev.csv";NA
2017-07-01;"w3schools.com.csv";894759499
2017-08-01;"bytes.com.csv";462331
2017-08-01;"codecademy.com.csv";92776290
2017-08-01;"geeksforgeeks.org.csv";73444391
2017-08-01;"r-bloggers.com.csv";3848061
2017-08-01;"r-graph-gallery.com.csv";205565
2017-08-01;"stackoverflow.com.csv";620367958
2017-08-01;"ui.dev.csv";NA
2017-08-01;"w3schools.com.csv";851135832
2017-09-01;"bytes.com.csv";422218
2017-09-01;"codecademy.com.csv";84006144
2017-09-01;"geeksforgeeks.org.csv";91691658
2017-09-01;"r-bloggers.com.csv";4860730
2017-09-01;"r-graph-gallery.com.csv";280729
2017-09-01;"stackoverflow.com.csv";639261089
2017-09-01;"ui.dev.csv";NA
2017-09-01;"w3schools.com.csv";826553189
2017-10-01;"bytes.com.csv";492645
2017-10-01;"codecademy.com.csv";83787509
2017-10-01;"geeksforgeeks.org.csv";101874326
2017-10-01;"r-bloggers.com.csv";6074147
2017-10-01;"r-graph-gallery.com.csv";435352
2017-10-01;"stackoverflow.com.csv";689965630
2017-10-01;"ui.dev.csv";NA
2017-10-01;"w3schools.com.csv";917095644
2017-11-01;"bytes.com.csv";539833
2017-11-01;"codecademy.com.csv";76807047
2017-11-01;"geeksforgeeks.org.csv";113116102
2017-11-01;"r-bloggers.com.csv";6371415
2017-11-01;"r-graph-gallery.com.csv";408412
2017-11-01;"stackoverflow.com.csv";678988291
2017-11-01;"ui.dev.csv";NA
2017-11-01;"w3schools.com.csv";915964821
2017-12-01;"bytes.com.csv";518260
2017-12-01;"codecademy.com.csv";75838968
2017-12-01;"geeksforgeeks.org.csv";105981350
2017-12-01;"r-bloggers.com.csv";5143277
2017-12-01;"r-graph-gallery.com.csv";381497
2017-12-01;"stackoverflow.com.csv";590300736
2017-12-01;"ui.dev.csv";NA
2017-12-01;"w3schools.com.csv";854345366
2018-01-01;"bytes.com.csv";582105
2018-01-01;"codecademy.com.csv";92596721
2018-01-01;"geeksforgeeks.org.csv";107028770
2018-01-01;"r-bloggers.com.csv";4678840
2018-01-01;"r-graph-gallery.com.csv";373847
2018-01-01;"stackoverflow.com.csv";524912095
2018-01-01;"ui.dev.csv";NA
2018-01-01;"w3schools.com.csv";898923479
2018-02-01;"bytes.com.csv";582952
2018-02-01;"codecademy.com.csv";76850906
2018-02-01;"geeksforgeeks.org.csv";113456979
2018-02-01;"r-bloggers.com.csv";5405114
2018-02-01;"r-graph-gallery.com.csv";399167
2018-02-01;"stackoverflow.com.csv";500116406
2018-02-01;"ui.dev.csv";NA
2018-02-01;"w3schools.com.csv";870016179
2018-03-01;"bytes.com.csv";706764
2018-03-01;"codecademy.com.csv";75501534
2018-03-01;"geeksforgeeks.org.csv";138258608
2018-03-01;"r-bloggers.com.csv";6170120
2018-03-01;"r-graph-gallery.com.csv";530693
2018-03-01;"stackoverflow.com.csv";595689697
2018-03-01;"ui.dev.csv";NA
2018-03-01;"w3schools.com.csv";1066411493
2018-04-01;"bytes.com.csv";983710
2018-04-01;"codecademy.com.csv";67434900
2018-04-01;"geeksforgeeks.org.csv";160688972
2018-04-01;"r-bloggers.com.csv";6896084
2018-04-01;"r-graph-gallery.com.csv";686524
2018-04-01;"stackoverflow.com.csv";618507609
2018-04-01;"ui.dev.csv";NA
2018-04-01;"w3schools.com.csv";1069105196
2018-05-01;"bytes.com.csv";1009879
2018-05-01;"codecademy.com.csv";70107818
2018-05-01;"geeksforgeeks.org.csv";168534298
2018-05-01;"r-bloggers.com.csv";6503493
2018-05-01;"r-graph-gallery.com.csv";755221
2018-05-01;"stackoverflow.com.csv";560616272
2018-05-01;"ui.dev.csv";NA
2018-05-01;"w3schools.com.csv";1082583282
2018-06-01;"bytes.com.csv";837295
2018-06-01;"codecademy.com.csv";66384448
2018-06-01;"geeksforgeeks.org.csv";152530419
2018-06-01;"r-bloggers.com.csv";5335282
2018-06-01;"r-graph-gallery.com.csv";606118
2018-06-01;"stackoverflow.com.csv";490947381
2018-06-01;"ui.dev.csv";NA
2018-06-01;"w3schools.com.csv";981372685
2018-07-01;"bytes.com.csv";677586
2018-07-01;"codecademy.com.csv";68454371
2018-07-01;"geeksforgeeks.org.csv";162093177
2018-07-01;"r-bloggers.com.csv";5204493
2018-07-01;"r-graph-gallery.com.csv";648924
2018-07-01;"stackoverflow.com.csv";495432983
2018-07-01;"ui.dev.csv";NA
2018-07-01;"w3schools.com.csv";993709382
2018-08-01;"bytes.com.csv";703567
2018-08-01;"codecademy.com.csv";66086677
2018-08-01;"geeksforgeeks.org.csv";177904954
2018-08-01;"r-bloggers.com.csv";4910736
2018-08-01;"r-graph-gallery.com.csv";677474
2018-08-01;"stackoverflow.com.csv";512066127
2018-08-01;"ui.dev.csv";NA
2018-08-01;"w3schools.com.csv";981206975
2018-09-01;"bytes.com.csv";702942
2018-09-01;"codecademy.com.csv";64957967
2018-09-01;"geeksforgeeks.org.csv";204380886
2018-09-01;"r-bloggers.com.csv";5292314
2018-09-01;"r-graph-gallery.com.csv";837334
2018-09-01;"stackoverflow.com.csv";519966624
2018-09-01;"ui.dev.csv";NA
2018-09-01;"w3schools.com.csv";945918410
2018-10-01;"bytes.com.csv";700053
2018-10-01;"codecademy.com.csv";64714045
2018-10-01;"geeksforgeeks.org.csv";252714122
2018-10-01;"r-bloggers.com.csv";6663128
2018-10-01;"r-graph-gallery.com.csv";946720
2018-10-01;"stackoverflow.com.csv";577802842
2018-10-01;"ui.dev.csv";NA
2018-10-01;"w3schools.com.csv";1051331015
2018-11-01;"bytes.com.csv";601644
2018-11-01;"codecademy.com.csv";55834754
2018-11-01;"geeksforgeeks.org.csv";253076498
2018-11-01;"r-bloggers.com.csv";6036689
2018-11-01;"r-graph-gallery.com.csv";880883
2018-11-01;"stackoverflow.com.csv";557397115
2018-11-01;"ui.dev.csv";NA
2018-11-01;"w3schools.com.csv";971390277
2018-12-01;"bytes.com.csv";561999
2018-12-01;"codecademy.com.csv";54745026
2018-12-01;"geeksforgeeks.org.csv";247025422
2018-12-01;"r-bloggers.com.csv";4858644
2018-12-01;"r-graph-gallery.com.csv";739217
2018-12-01;"stackoverflow.com.csv";529383407
2018-12-01;"ui.dev.csv";NA
2018-12-01;"w3schools.com.csv";923368999
2019-01-01;"bytes.com.csv";513257
2019-01-01;"codecademy.com.csv";52219335
2019-01-01;"geeksforgeeks.org.csv";232879503
2019-01-01;"r-bloggers.com.csv";5079472
2019-01-01;"r-graph-gallery.com.csv";652628
2019-01-01;"stackoverflow.com.csv";505532963
2019-01-01;"ui.dev.csv";NA
2019-01-01;"w3schools.com.csv";876927780
2019-02-01;"bytes.com.csv";450218
2019-02-01;"codecademy.com.csv";41974660
2019-02-01;"geeksforgeeks.org.csv";231135792
2019-02-01;"r-bloggers.com.csv";5436285
2019-02-01;"r-graph-gallery.com.csv";729129
2019-02-01;"stackoverflow.com.csv";489697645
2019-02-01;"ui.dev.csv";NA
2019-02-01;"w3schools.com.csv";823746483
2019-03-01;"bytes.com.csv";512318
2019-03-01;"codecademy.com.csv";48157806
2019-03-01;"geeksforgeeks.org.csv";284895055
2019-03-01;"r-bloggers.com.csv";5220291
2019-03-01;"r-graph-gallery.com.csv";852691
2019-03-01;"stackoverflow.com.csv";547419430
2019-03-01;"ui.dev.csv";NA
2019-03-01;"w3schools.com.csv";956902635
2019-04-01;"bytes.com.csv";477073
2019-04-01;"codecademy.com.csv";43256555
2019-04-01;"geeksforgeeks.org.csv";315799144
2019-04-01;"r-bloggers.com.csv";3910177
2019-04-01;"r-graph-gallery.com.csv";811995
2019-04-01;"stackoverflow.com.csv";494168196
2019-04-01;"ui.dev.csv";NA
2019-04-01;"w3schools.com.csv";879640973
2019-05-01;"bytes.com.csv";471178
2019-05-01;"codecademy.com.csv";48001350
2019-05-01;"geeksforgeeks.org.csv";332942674
2019-05-01;"r-bloggers.com.csv";3184394
2019-05-01;"r-graph-gallery.com.csv";672138
2019-05-01;"stackoverflow.com.csv";457198468
2019-05-01;"ui.dev.csv";NA
2019-05-01;"w3schools.com.csv";864732401
2019-06-01;"bytes.com.csv";452269
2019-06-01;"codecademy.com.csv";45801112
