"date";"group";"value"
2019-06-01;"geeksforgeeks.org.csv";314458621
2019-06-01;"r-bloggers.com.csv";3125642
2019-06-01;"r-graph-gallery.com.csv";515010
2019-06-01;"stackoverflow.com.csv";416018433
2019-06-01;"ui.dev.csv";NA
2019-06-01;"w3schools.com.csv";806281197
2019-07-01;"bytes.com.csv";496520
2019-07-01;"codecademy.com.csv";46655603
2019-07-01;"geeksforgeeks.org.csv";364653535
2019-07-01;"r-bloggers.com.csv";3718362
2019-07-01;"r-graph-gallery.com.csv";511299
2019-07-01;"stackoverflow.com.csv";430640287
2019-07-01;"ui.dev.csv";NA
2019-07-01;"w3schools.com.csv";881099911
2019-08-01;"bytes.com.csv";519212
2019-08-01;"codecademy.com.csv";43642267
2019-08-01;"geeksforgeeks.org.csv";385038518
2019-08-01;"r-bloggers.com.csv";3460243
2019-08-01;"r-graph-gallery.com.csv";231393
2019-08-01;"stackoverflow.com.csv";401543360
2019-08-01;"ui.dev.csv";NA
2019-08-01;"w3schools.com.csv";838442821
2019-09-01;"bytes.com.csv";453925
2019-09-01;"codecademy.com.csv";44113168
2019-09-01;"geeksforgeeks.org.csv";418631286
2019-09-01;"r-bloggers.com.csv";4313945
2019-09-01;"r-graph-gallery.com.csv";286463
2019-09-01;"stackoverflow.com.csv";388051469
2019-09-01;"ui.dev.csv";NA
2019-09-01;"w3schools.com.csv";864122548
2019-10-01;"bytes.com.csv";489065
2019-10-01;"codecademy.com.csv";40359533
2019-10-01;"geeksforgeeks.org.csv";421152991
2019-10-01;"r-bloggers.com.csv";4379064
2019-10-01;"r-graph-gallery.com.csv";412262
2019-10-01;"stackoverflow.com.csv";396363336
2019-10-01;"ui.dev.csv";NA
2019-10-01;"w3schools.com.csv";891362875
2019-11-01;"bytes.com.csv";462544
2019-11-01;"codecademy.com.csv";36692109
2019-11-01;"geeksforgeeks.org.csv";432291725
2019-11-01;"r-bloggers.com.csv";3965449
2019-11-01;"r-graph-gallery.com.csv";530381
2019-11-01;"stackoverflow.com.csv";375555830
2019-11-01;"ui.dev.csv";NA
2019-11-01;"w3schools.com.csv";844228267
2019-12-01;"bytes.com.csv";377725
2019-12-01;"codecademy.com.csv";35258300
2019-12-01;"geeksforgeeks.org.csv";392970367
2019-12-01;"r-bloggers.com.csv";3402239
2019-12-01;"r-graph-gallery.com.csv";538976
2019-12-01;"stackoverflow.com.csv";352964216
2019-12-01;"ui.dev.csv";NA
2019-12-01;"w3schools.com.csv";780160443
2020-01-01;"bytes.com.csv";358084
2020-01-01;"codecademy.com.csv";33961783
2020-01-01;"geeksforgeeks.org.csv";333360444
2020-01-01;"r-bloggers.com.csv";2762781
2020-01-01;"r-graph-gallery.com.csv";513914
2020-01-01;"stackoverflow.com.csv";348891589
2020-01-01;"ui.dev.csv";NA
2020-01-01;"w3schools.com.csv";732533441
2020-02-01;"bytes.com.csv";334337
2020-02-01;"codecademy.com.csv";29778980
2020-02-01;"geeksforgeeks.org.csv";315487176
2020-02-01;"r-bloggers.com.csv";2603464
2020-02-01;"r-graph-gallery.com.csv";564807
2020-02-01;"stackoverflow.com.csv";306852131
2020-02-01;"ui.dev.csv";NA
2020-02-01;"w3schools.com.csv";743198755
2020-03-01;"bytes.com.csv";340567
2020-03-01;"codecademy.com.csv";37985160
2020-03-01;"geeksforgeeks.org.csv";295294156
2020-03-01;"r-bloggers.com.csv";2438648
2020-03-01;"r-graph-gallery.com.csv";615136
2020-03-01;"stackoverflow.com.csv";304747298
2020-03-01;"ui.dev.csv";NA
2020-03-01;"w3schools.com.csv";764939008
2020-04-01;"bytes.com.csv";312005
2020-04-01;"codecademy.com.csv";38851090
2020-04-01;"geeksforgeeks.org.csv";275649641
2020-04-01;"r-bloggers.com.csv";2545909
2020-04-01;"r-graph-gallery.com.csv";780866
2020-04-01;"stackoverflow.com.csv";283237699
2020-04-01;"ui.dev.csv";NA
2020-04-01;"w3schools.com.csv";748927808
2020-05-01;"bytes.com.csv";230453
2020-05-01;"codecademy.com.csv";38295842
2020-05-01;"geeksforgeeks.org.csv";261283151
2020-05-01;"r-bloggers.com.csv";2012069
2020-05-01;"r-graph-gallery.com.csv";705040
2020-05-01;"stackoverflow.com.csv";311891915
2020-05-01;"ui.dev.csv";0
2020-05-01;"w3schools.com.csv";783668540
2020-06-01;"bytes.com.csv";121140
2020-06-01;"codecademy.com.csv";35136559
2020-06-01;"geeksforgeeks.org.csv";230674801
2020-06-01;"r-bloggers.com.csv";1480494
2020-06-01;"r-graph-gallery.com.csv";616606
2020-06-01;"stackoverflow.com.csv";313764182
2020-06-01;"ui.dev.csv";6536
2020-06-01;"w3schools.com.csv";745378543
2020-07-01;"bytes.com.csv";100938
2020-07-01;"codecademy.com.csv";35403978
2020-07-01;"geeksforgeeks.org.csv";257334705
2020-07-01;"r-bloggers.com.csv";1495479
2020-07-01;"r-graph-gallery.com.csv";611047
2020-07-01;"stackoverflow.com.csv";324059707
2020-07-01;"ui.dev.csv";110419
2020-07-01;"w3schools.com.csv";773492070
2020-08-01;"bytes.com.csv";94235
2020-08-01;"codecademy.com.csv";33809272
2020-08-01;"geeksforgeeks.org.csv";269039089
2020-08-01;"r-bloggers.com.csv";1412306
2020-08-01;"r-graph-gallery.com.csv";612305
2020-08-01;"stackoverflow.com.csv";314467256
2020-08-01;"ui.dev.csv";156226
2020-08-01;"w3schools.com.csv";757619114
2020-09-01;"bytes.com.csv";84416
2020-09-01;"codecademy.com.csv";32733487
2020-09-01;"geeksforgeeks.org.csv";295914221
2020-09-01;"r-bloggers.com.csv";1405225
2020-09-01;"r-graph-gallery.com.csv";755614
2020-09-01;"stackoverflow.com.csv";306449653
2020-09-01;"ui.dev.csv";163957
2020-09-01;"w3schools.com.csv";806706430
2020-10-01;"bytes.com.csv";58937
2020-10-01;"codecademy.com.csv";32185666
2020-10-01;"geeksforgeeks.org.csv";315814646
2020-10-01;"r-bloggers.com.csv";1412520
2020-10-01;"r-graph-gallery.com.csv";845948
2020-10-01;"stackoverflow.com.csv";330505227
2020-10-01;"ui.dev.csv";226992
2020-10-01;"w3schools.com.csv";897504584
2020-11-01;"bytes.com.csv";47770
2020-11-01;"codecademy.com.csv";30109378
2020-11-01;"geeksforgeeks.org.csv";293129668
2020-11-01;"r-bloggers.com.csv";1358914
2020-11-01;"r-graph-gallery.com.csv";830088
2020-11-01;"stackoverflow.com.csv";355718488
2020-11-01;"ui.dev.csv";234690
2020-11-01;"w3schools.com.csv";853221557
2020-12-01;"bytes.com.csv";78561
2020-12-01;"codecademy.com.csv";31669755
2020-12-01;"geeksforgeeks.org.csv";305846946
2020-12-01;"r-bloggers.com.csv";1652783
2020-12-01;"r-graph-gallery.com.csv";881385
2020-12-01;"stackoverflow.com.csv";345302237
2020-12-01;"ui.dev.csv";249748
2020-12-01;"w3schools.com.csv";859607058
2021-01-01;"bytes.com.csv";99175
2021-01-01;"codecademy.com.csv";35798244
2021-01-01;"geeksforgeeks.org.csv";298460414
2021-01-01;"r-bloggers.com.csv";2002541
2021-01-01;"r-graph-gallery.com.csv";1011516
2021-01-01;"stackoverflow.com.csv";371041165
2021-01-01;"ui.dev.csv";223585
2021-01-01;"w3schools.com.csv";881558102
2021-02-01;"bytes.com.csv";87817
2021-02-01;"codecademy.com.csv";30259081
2021-02-01;"geeksforgeeks.org.csv";284579143
2021-02-01;"r-bloggers.com.csv";2247874
2021-02-01;"r-graph-gallery.com.csv";1061512
2021-02-01;"stackoverflow.com.csv";341714194
2021-02-01;"ui.dev.csv";220586
2021-02-01;"w3schools.com.csv";819625211
2021-03-01;"bytes.com.csv";100289
2021-03-01;"codecademy.com.csv";34829272
2021-03-01;"geeksforgeeks.org.csv";331022494
2021-03-01;"r-bloggers.com.csv";2535008
2021-03-01;"r-graph-gallery.com.csv";1216692
2021-03-01;"stackoverflow.com.csv";379894089
2021-03-01;"ui.dev.csv";210823
2021-03-01;"w3schools.com.csv";970157059
2021-04-01;"bytes.com.csv";116522
2021-04-01;"codecademy.com.csv";31234896
2021-04-01;"geeksforgeeks.org.csv";295811487
2021-04-01;"r-bloggers.com.csv";1896936
2021-04-01;"r-graph-gallery.com.csv";1125850
2021-04-01;"stackoverflow.com.csv";353016326
2021-04-01;"ui.dev.csv";206914
2021-04-01;"w3schools.com.csv";881441804
2021-05-01;"bytes.com.csv";118706
2021-05-01;"codecademy.com.csv";32552567
2021-05-01;"geeksforgeeks.org.csv";302580745
2021-05-01;"r-bloggers.com.csv";1839345
2021-05-01;"r-graph-gallery.com.csv";1056042
2021-05-01;"stackoverflow.com.csv";349108410
2021-05-01;"ui.dev.csv";227270
2021-05-01;"w3schools.com.csv";894499685
2021-06-01;"bytes.com.csv";125440
2021-06-01;"codecademy.com.csv";30252605
2021-06-01;"geeksforgeeks.org.csv";323530372
2021-06-01;"r-bloggers.com.csv";1791707
2021-06-01;"r-graph-gallery.com.csv";897874
2021-06-01;"stackoverflow.com.csv";349216444
2021-06-01;"ui.dev.csv";211137
2021-06-01;"w3schools.com.csv";834473450
2021-07-01;"bytes.com.csv";149210
2021-07-01;"codecademy.com.csv";33021245
2021-07-01;"geeksforgeeks.org.csv";371602395
2021-07-01;"r-bloggers.com.csv";1956179
2021-07-01;"r-graph-gallery.com.csv";865664
2021-07-01;"stackoverflow.com.csv";368777069
2021-07-01;"ui.dev.csv";205349
2021-07-01;"w3schools.com.csv";805585885
2021-08-01;"bytes.com.csv";151283
2021-08-01;"codecademy.com.csv";34329947
2021-08-01;"geeksforgeeks.org.csv";375019980
2021-08-01;"r-bloggers.com.csv";1684023
2021-08-01;"r-graph-gallery.com.csv";823657
2021-08-01;"stackoverflow.com.csv";360147697
2021-08-01;"ui.dev.csv";164301
2021-08-01;"w3schools.com.csv";778181464
2021-09-01;"bytes.com.csv";156460
2021-09-01;"codecademy.com.csv";34628070
2021-09-01;"geeksforgeeks.org.csv";386998368
2021-09-01;"r-bloggers.com.csv";1848974
2021-09-01;"r-graph-gallery.com.csv";1075402
2021-09-01;"stackoverflow.com.csv";365601063
2021-09-01;"ui.dev.csv";127136
2021-09-01;"w3schools.com.csv";793962636
2021-10-01;"bytes.com.csv";193920
2021-10-01;"codecademy.com.csv";36286644
2021-10-01;"geeksforgeeks.org.csv";394363463
2021-10-01;"r-bloggers.com.csv";2291880
2021-10-01;"r-graph-gallery.com.csv";1089085
2021-10-01;"stackoverflow.com.csv";404524380
2021-10-01;"ui.dev.csv";134477
2021-10-01;"w3schools.com.csv";803067191
2021-11-01;"bytes.com.csv";202267
2021-11-01;"codecademy.com.csv";33248233
2021-11-01;"geeksforgeeks.org.csv";351570462
2021-11-01;"r-bloggers.com.csv";2239440
2021-11-01;"r-graph-gallery.com.csv";961474
2021-11-01;"stackoverflow.com.csv";387928863
2021-11-01;"ui.dev.csv";122779
2021-11-01;"w3schools.com.csv";710152927
2021-12-01;"bytes.com.csv";180447
2021-12-01;"codecademy.com.csv";36118802
2021-12-01;"geeksforgeeks.org.csv";438697083
2021-12-01;"r-bloggers.com.csv";2319858
2021-12-01;"r-graph-gallery.com.csv";1007612
2021-12-01;"stackoverflow.com.csv";400670989
2021-12-01;"ui.dev.csv";105796
2021-12-01;"w3schools.com.csv";803424653
2022-01-01;"bytes.com.csv";170638
2022-01-01;"codecademy.com.csv";40857860
2022-01-01;"geeksforgeeks.org.csv";478351616
2022-01-01;"r-bloggers.com.csv";2319159
2022-01-01;"r-graph-gallery.com.csv";1037946
2022-01-01;"stackoverflow.com.csv";416423559
2022-01-01;"ui.dev.csv";121658
2022-01-01;"w3schools.com.csv";861671870
2022-02-01;"bytes.com.csv";156372
2022-02-01;"codecademy.com.csv";33157063
2022-02-01;"geeksforgeeks.org.csv";456045776
2022-02-01;"r-bloggers.com.csv";2151954
2022-02-01;"r-graph-gallery.com.csv";1001470
2022-02-01;"stackoverflow.com.csv";381047088
2022-02-01;"ui.dev.csv";102466
2022-02-01;"w3schools.com.csv";795212216
2022-03-01;"bytes.com.csv";174792
2022-03-01;"codecademy.com.csv";35759177
2022-03-01;"geeksforgeeks.org.csv";499360061
2022-03-01;"r-bloggers.com.csv";2683202
2022-03-01;"r-graph-gallery.com.csv";1011213
2022-03-01;"stackoverflow.com.csv";406689120
2022-03-01;"ui.dev.csv";85317
2022-03-01;"w3schools.com.csv";952249981
2022-04-01;"bytes.com.csv";161071
2022-04-01;"codecademy.com.csv";30630416
2022-04-01;"geeksforgeeks.org.csv";448497229
2022-04-01;"r-bloggers.com.csv";2337869
2022-04-01;"r-graph-gallery.com.csv";183179
2022-04-01;"stackoverflow.com.csv";373427479
2022-04-01;"ui.dev.csv";68074
2022-04-01;"w3schools.com.csv";865970197
2022-05-01;"bytes.com.csv";149057
2022-05-01;"codecademy.com.csv";31683965
2022-05-01;"geeksforgeeks.org.csv";465770466
2022-05-01;"r-bloggers.com.csv";2289309
2022-05-01;"r-graph-gallery.com.csv";2096
2022-05-01;"stackoverflow.com.csv";370352649
2022-05-01;"ui.dev.csv";107668
2022-05-01;"w3schools.com.csv";882588640
2022-06-01;"bytes.com.csv";146008
2022-06-01;"codecademy.com.csv";32572249
2022-06-01;"geeksforgeeks.org.csv";444714456
2022-06-01;"r-bloggers.com.csv";1980889
2022-06-01;"r-graph-gallery.com.csv";13
2022-06-01;"stackoverflow.com.csv";358492345
2022-06-01;"ui.dev.csv";153640
2022-06-01;"w3schools.com.csv";869501398
2022-07-01;"bytes.com.csv";141885
2022-07-01;"codecademy.com.csv";34911215
2022-07-01;"geeksforgeeks.org.csv";485483349
2022-07-01;"r-bloggers.com.csv";1908214
2022-07-01;"r-graph-gallery.com.csv";0
2022-07-01;"stackoverflow.com.csv";377440925
2022-07-01;"ui.dev.csv";177778
2022-07-01;"w3schools.com.csv";891208779
2022-08-01;"bytes.com.csv";131962
2022-08-01;"codecademy.com.csv";37218526
2022-08-01;"geeksforgeeks.org.csv";469724557
2022-08-01;"r-bloggers.com.csv";1804117
2022-08-01;"r-graph-gallery.com.csv";0
2022-08-01;"stackoverflow.com.csv";363368925
2022-08-01;"ui.dev.csv";238835
2022-08-01;"w3schools.com.csv";908315889
2022-09-01;"bytes.com.csv";115481
2022-09-01;"codecademy.com.csv";36200728
2022-09-01;"geeksforgeeks.org.csv";529364700
2022-09-01;"r-bloggers.com.csv";1880134
2022-09-01;"r-graph-gallery.com.csv";0
2022-09-01;"stackoverflow.com.csv";355319813
2022-09-01;"ui.dev.csv";287930
2022-09-01;"w3schools.com.csv";983978361
2022-10-01;"bytes.com.csv";111896
2022-10-01;"codecademy.com.csv";38550990
2022-10-01;"geeksforgeeks.org.csv";555756344
2022-10-01;"r-bloggers.com.csv";2231125
2022-10-01;"r-graph-gallery.com.csv";0
2022-10-01;"stackoverflow.com.csv";380363067
2022-10-01;"ui.dev.csv";350331
2022-10-01;"w3schools.com.csv";1031601192
2022-11-01;"bytes.com.csv";218606
2022-11-01;"codecademy.com.csv";35822596
2022-11-01;"geeksforgeeks.org.csv";607249884
2022-11-01;"r-bloggers.com.csv";2299269
2022-11-01;"r-graph-gallery.com.csv";0
2022-11-01;"stackoverflow.com.csv";376974279
2022-11-01;"ui.dev.csv";364767
2022-11-01;"w3schools.com.csv";1051965718
2022-12-01;"bytes.com.csv";232195
2022-12-01;"codecademy.com.csv";32394938
2022-12-01;"geeksforgeeks.org.csv";561690607
2022-12-01;"r-bloggers.com.csv";1981361
2022-12-01;"r-graph-gallery.com.csv";0
2022-12-01;"stackoverflow.com.csv";323155631
2022-12-01;"ui.dev.csv";338547
2022-12-01;"w3schools.com.csv";917523635
2023-01-01;"bytes.com.csv";176780
2023-01-01;"codecademy.com.csv";36380520
2023-01-01;"geeksforgeeks.org.csv";547964914
2023-01-01;"r-bloggers.com.csv";1870731
2023-01-01;"r-graph-gallery.com.csv";0
2023-01-01;"stackoverflow.com.csv";316038901
2023-01-01;"ui.dev.csv";425705
2023-01-01;"w3schools.com.csv";920527675
2023-02-01;"bytes.com.csv";145037
2023-02-01;"codecademy.com.csv";34153016
2023-02-01;"geeksforgeeks.org.csv";485580590
2023-02-01;"r-bloggers.com.csv";1855868
2023-02-01;"r-graph-gallery.com.csv";0
2023-02-01;"stackoverflow.com.csv";279061641
2023-02-01;"ui.dev.csv";494764
2023-02-01;"w3schools.com.csv";834109921
2023-03-01;"bytes.com.csv";160976
2023-03-01;"codecademy.com.csv";39167495
2023-03-01;"geeksforgeeks.org.csv";493195155
2023-03-01;"r-bloggers.com.csv";1704488
2023-03-01;"r-graph-gallery.com.csv";0
2023-03-01;"stackoverflow.com.csv";308470793
2023-03-01;"ui.dev.csv";491216
2023-03-01;"w3schools.com.csv";925636771
2023-04-01;"bytes.com.csv";186837
2023-04-01;"codecademy.com.csv";40563472
2023-04-01;"geeksforgeeks.org.csv";481951322
2023-04-01;"r-bloggers.com.csv";1777905
2023-04-01;"r-graph-gallery.com.csv";0
2023-04-01;"stackoverflow.com.csv";317941058
2023-04-01;"ui.dev.csv";486118
2023-04-01;"w3schools.com.csv";912425073
2023-05-01;"bytes.com.csv";97021
2023-05-01;"codecademy.com.csv";21667946
2023-05-01;"geeksforgeeks.org.csv";252303934
2023-05-01;"r-bloggers.com.csv";1035229
2023-05-01;"r-graph-gallery.com.csv";0
2023-05-01;"stackoverflow.com.csv";169602075
2023-05-01;"ui.dev.csv";270053
2023-05-01;"w3schools.com.csv";485133757
